YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2016","92311SDDSMB505B","110014029407","US MARINE CORPS LOGISTICS BASE","B570 BOX 110570","BARSTOW","SAN BERNARDINO","CA","92311","","","34.878331","-116.9389","YES","999","Other","","","","","","","928110","","","","","","1316215713583","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0",".1","0","0","0","0","0","0","0","0","0","0","0","0",".1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","344764.6","344764.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","344764.7","0","0",".1","0","344764.6","0","0","0","0","0","0","344764.7","","PRODUCTION",".7","US DEPARTMENT OF DEFENSE","NA"
"2016","90040VPKSN2600S","110012702156","UNIVAR USA INC","2600 S GARFIELD AVE","COMMERCE","LOS ANGELES","CA","90040","","","33.9925","-118.133056","NO","4246","Chemical Wholesalers","","","","","","","424690","","","","","","1316215516612","METHYL ISOBUTYL KETONE","000108101","24851","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","UNIVAR USA INC","102971785"
"2016","92311SDDSMB505B","110014029407","US MARINE CORPS LOGISTICS BASE","B570 BOX 110570","BARSTOW","SAN BERNARDINO","CA","92311","","","34.878331","-116.9389","YES","999","Other","","","","","","","928110","","","","","","1316215711639","ETHYLENE GLYCOL","000107211","24257","YES","TRI","NO","0","NO","R","Pounds","250","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36786","36786","0","0","0","0","0","0","0","0","0","0","250","0","0","250","0","0","0","0","0","36786","0","0","37036","","ACTIVITY",".64","US DEPARTMENT OF DEFENSE","NA"
"2016","90247HFDCM140EG","110012702218","DUCOMMUN AEROSTRUCTURES","140 E GARDENA BLVD","GARDENA","LOS ANGELES","CA","90248","","","33.88206","-118.27435","NO","336","Transportation Equipment","","","","","","","336413","","","","","","1316215350683","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","76","0","0","0","0","0","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4128","0","0","4128","0","0","0","0","0","0","0","0","0","0","76","0","0","76","0","0","0","0","0","4128","890","0","5094","","PRODUCTION",".5","DUCOMMUN INC","009584103"
"2016","92509DRCTP5361V","110000495615","DURA COAT PRODUCTS INC","5361 VIA RICARDO","RIVERSIDE","RIVERSIDE","CA","92509","","","34.01742","-117.37927","NO","325","Chemicals","","","","","","","325510","","","","","","1316215687613","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","N090","649475","YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64.43","0","0","0","0","0","0","64.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64.43","0","0","0","64.43","0","0","0","0","0","0","0","64.43","","PRODUCTION","1.15","AXALTA COATING SYSTEMS LLC","078611267"
"2016","94802CHVRN576ST","110000483842","CHEVRON RICHMOND TECHNOLOGY CENTER","100 CHEVRON WAY","RICHMOND","CONTRA COSTA","CA","94801","","","37.93047","-122.38944","NO","999","Other","","","","","","","541712","","","","","","1316215700182","VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY)","007440622","150193","NO","TRI","NO","4","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","ACTIVITY","1","CHEVRON CORP","001382555"
"2016","90813RCPRD1400P","110000747363","TESORO MARINE TERMINAL 3","1400 W PIER C STREET","LONG BEACH","LOS ANGELES","CA","90813","","","33.773273","-118.212077","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215279466","MERCURY COMPOUNDS","N458","650028","YES","PBT","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","ACTIVITY",".84","TESORO CORP","008133480"
"2016","90813RCPRD1400P","110000747363","TESORO MARINE TERMINAL 3","1400 W PIER C STREET","LONG BEACH","LOS ANGELES","CA","90813","","","33.773273","-118.212077","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215279441","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","ACTIVITY",".84","TESORO CORP","008133480"
"2016","92688CCXXX22591","110017211088","CONTROL COMPONENTS INC","22591 AVENIDA EMPRESA","RANCHO SANTA MARGARITA","ORANGE","CA","92688","","","33.63433","-117.6072","NO","332","Fabricated Metals","","","","","","","332911","","","","","","1316215211703","CHROMIUM","007440473","150060","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33",".1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.1","0","56055","0","0","0","56055","0","0","0","0","0","0","0","0","0","0","33.1","0","0","0","0","33.1","0","0","0","56055","0","0","56088.1","","PRODUCTION",".39","NA",""
"2016","90040VPKSN2600S","110012702156","UNIVAR USA INC","2600 S GARFIELD AVE","COMMERCE","LOS ANGELES","CA","90040","","","33.9925","-118.133056","NO","4246","Chemical Wholesalers","","","","","","","424690","","","","","","1316215516598","METHANOL","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","2.6","74.7","0","0","0","0","0","0","0","0","0","0","0","0","77.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","77","0","0","0","0","0","0","0","77.3","0","0","77.3","0","0","0","77","0","0","0","0","154.3","","ACTIVITY",".75","UNIVAR USA INC","102971785"
"2016","94802CHVRN576ST","110000483842","CHEVRON RICHMOND TECHNOLOGY CENTER","100 CHEVRON WAY","RICHMOND","CONTRA COSTA","CA","94801","","","37.93047","-122.38944","NO","999","Other","","","","","","","541712","","","","","","1316215700206","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","ACTIVITY","1","CHEVRON CORP","001382555"
"2016","94802CHVRN841ST","110020506460","CHEVRON PRODUCTS CO RICHMOND REFINERY","841 CHEVRON WAY","RICHMOND","CONTRA COSTA","CA","94801","","","37.938779","-122.396453","NO","324","Petroleum","","","","","","","324110","","","","","","1316215745910","MERCURY COMPOUNDS","N458","650028","YES","PBT","YES","1","NO","R","Pounds","1.6","7.7",".2","0","0","0","0","0","0","0","0","0","0","0","9.5","0","0","0","0",".1","0","0","0","0","0","0","0","0","6.3","12.1","0","5.3","0","0","0","23.8","0","1.1","0","0","0","1.1","0","0","0","0","0","0","0","0","0","0","33.3","0","0","9.5","5.8","5.4","0","0","0","1.1","0","0","21.8","12.6","PRODUCTION",".78","CHEVRON CORP","001382555"
"2016","94802CHVRN841ST","110020506460","CHEVRON PRODUCTS CO RICHMOND REFINERY","841 CHEVRON WAY","RICHMOND","CONTRA COSTA","CA","94801","","","37.938779","-122.396453","NO","324","Petroleum","","","","","","","324110","","","","","","1316215746052","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","2600","2700","25","0","0","0","0","0","0","0","0","0","0","0","5325","0","0","0","0","0","0","0","0","0","0","0","0","0","78","159","0","0","0","0","0","237","0","0","15","0","0","15","66","0","66","0","735","0","0","0","0","735","5562","0","0","5325","228","0","0","66","0","15","14000","735","20369","9","PRODUCTION",".83","CHEVRON CORP","001382555"
"2016","92392STHWSBLACK","110000601171","CEMEX CONSTRUCTION MATERIALS PACIFIC LLC","16888 NORTH E STREET","VICTORVILLE","SAN BERNARDINO","CA","92394","","","34.5534","-117.3031","NO","327","Nonmetallic Mineral Product","","","","","","","327310","","","","","","1316215743321","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","0","27111","0","0","0","0","0","0","0","0","0","0","0","0","27111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27111","0","0","27111","0","0","0","0","0","0","0","0","27111","","PRODUCTION","1.01","CEMEX USA","189840945"
"2016","90670CSBYL1292E","110002860716","COSBY OIL CO INC","12902 E PARK ST","SANTA FE SPRINGS","LOS ANGELES","CA","90670","","","33.94042","-118.05732","NO","999","Other","","","","","","","424720","","","","","","1316214993949","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","48.932","0","0","0","0","0","0","0","0","0","0","0","0","0","48.932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.932","0","0","48.932","0","0","0","0","0","0","0","0","48.932","","PRODUCTION","1.1","NA",""
"2016","94802CHVRN841ST","110020506460","CHEVRON PRODUCTS CO RICHMOND REFINERY","841 CHEVRON WAY","RICHMOND","CONTRA COSTA","CA","94801","","","37.938779","-122.396453","NO","324","Petroleum","","","","","","","324110","","","","","","1316215745896","ISOPRENE","000078795","7328","NO","TRI","NO","0","YES","R","Pounds","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","","PRODUCTION","1.28","CHEVRON CORP","001382555"
"2016","93308TXCRF3663G","110000526805","ALON PETROLEUM BAKERSFIELD REFINERY AREA 3","3663 GIBSON ST","BAKERSFIELD","KERN","CA","93308","","","35.393611","-119.0525","NO","324","Petroleum","","","","","","","324110","","","","","","1316215775519","ETHYLBENZENE","000100414","19406","YES","TRI","NO","0","NO","R","Pounds","1.38","0","0","0","0",".01","0","0","0","0","0","0","0","0","1.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.39","0","0","1.39","0","0","0","0","0","0","0","0","1.39","","ACTIVITY",".23","ALON USA ENERGY INC","876661062"
"2016","93660RNCRP22312","110000482139","WILBUR-ELLIS CO RNA","22312 RAILROAD AVE","SAN JOAQUIN","FRESNO","CA","93660","","","36.61015","-120.1948","NO","325","Chemicals","","","","","","","325314","","","","","","1316215568700","MANGANESE COMPOUNDS","N450","650010","YES","TRI","YES","1","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","WILBUR-ELLIS CO LLC","006913479"
"2016","90501CNSYS548AM","110041514117","AERO-ELECTRIC CONNECTOR INC","518 AMAPOLA AVE","TORRANCE","LOS ANGELES","CA","90501","","","33.843","-118.32349","NO","332","Fabricated Metals","","","","","","","332813","","","","","","1316215426230","CHROMIUM","007440473","150060","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.8912","0","0","0","192.8865","0","0","234.7777","0","1.1482","20380.336","0","0","20381.4842","0","0","0","0","0","0","0","0","0","0","234.7777","0","0","0","41.8912","192.8865","0","0","0","20381.4842","0","0","20616.2619","","PRODUCTION","1.2","CONESYS INC","011556719"
"2016","94577CRNND2451P","110000483520","FXI INC","2451 POLVOROSA DR","SAN LEANDRO","ALAMEDA","CA","94577","","","37.709895","-122.190609","NO","326","Plastics and Rubber","","","","","","","326150","","","","","","1316214999892","DIISOCYANATES","N120","649715","YES","TRI","NO","0","NO","R","Pounds","5","6","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","0","0","0","61","11","0","0","11","0","0","0","0","0","0","0","61","72","","PRODUCTION","1","FXI HOLDINGS INC","829462535"
"2016","93033KSRLM1001M","110000481318","ALUMINUM PRECISION PRODUCTS INC","1001 MC WANE BLVD","OXNARD","VENTURA","CA","93033","","","34.141448","-119.168534","NO","332","Fabricated Metals","","","","","","","332112","","","","","","1316215710296","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".67","0",".67","0","0","0","0","0","0","0","0","0","0","7.08","0","0","0","0","0","0","7.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.75","0","0","0","7.5222",".2278","0","0","0","0","0","0","7.75","","PRODUCTION","1","ALUMINUM PRECISION PRODUCTS INC","009637513"
"2016","92392STHWSBLACK","110000601171","CEMEX CONSTRUCTION MATERIALS PACIFIC LLC","16888 NORTH E STREET","VICTORVILLE","SAN BERNARDINO","CA","92394","","","34.5534","-117.3031","NO","327","Nonmetallic Mineral Product","","","","","","","327310","","","","","","1316215743283","HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)","007647010","152231","YES","TRI","NO","0","NO","R","Pounds","0","185787.24","0","0","0","0","0","0","0","0","0","0","0","0","185787.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","185787.24","0","0","185787.24","0","0","0","0","0","0","0","0","185787.24","","PRODUCTION",".58","CEMEX USA","189840945"
"2016","90250NRTHRONENO","110000474736","TRIUMPH AEROSPACE STRUCTURES","3901 JACK NORTHROP AVE","HAWTHORNE","LOS ANGELES","CA","90250","","","33.921115","-118.333908","NO","336","Transportation Equipment","","","","","","","336413","","","","","","1316215432915","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","0","725.89","0","0","0","0","0","0","0","0","0","0","0","0","725.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","725.89","0","0","725.89","0","0","0","0","0","0","0","0","725.89","","ACTIVITY",".5","TRIUMPH GROUP INC","NA"
"2016","92507SSCTD2626K","110000479624","NEWBASIS LLC","2626 KANSAS AVE","RIVERSIDE","RIVERSIDE","CA","92507","","","33.98802","-117.35721","NO","326","Plastics and Rubber","","","","","","","326199","","","","","","1316215328814","STYRENE","000100425","19414","YES","TRI","NO","0","YES","R","Pounds","6910.95","603.3","0","0","0","0","0","0","0","0","0","0","0","0","7514.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7514.25","0","0","7514.3","0","0","0","0","0","0","99945.95","0","107460.25","","ACTIVITY",".76","NA",""
